1,84615.49385315483,93054.92115264399
2,84615.49385315483,90332.25567113275
3,82528.2775696708,88542.45354702017
4,81466.33722288557,87313.92867543995
5,81466.33722288557,86403.24955772879
6,79784.06756931213,85431.17751591514
7,78064.27688444158,84247.87759178784
8,78064.27688444158,83592.61606860816
9,78064.27688444158,82696.35822265825
10,78064.27688444158,81774.67209269
11,77518.81457932183,80743.01666084252
12,77282.01420653108,79624.2610102207
13,75653.54170410366,78840.06429178565
14,75653.54170410366,78222.7688075749
15,75653.54170410366,77730.911256583
16,74657.18199386708,77225.68576901352
17,74545.42917361684,76711.63171517721
18,73197.62790320892,76445.06797579917
19,72995.09488429449,75925.90261773128
20,72556.30456119466,75422.79448122154
21,72556.30456119466,74787.20478335605
22,72209.95785867813,74399.52122133721
23,72209.95785867813,74035.51313589294
24,71857.52267581243,73635.91148999453
25,71361.82704080066,73360.39957270739
26,71361.82704080066,73124.52930977232
27,71361.82704080066,72952.65212314668
28,71361.82704080066,72817.07282046904
29,69570.45155292467,72635.05953539666
30,69570.45155292467,72429.26092348668
31,69554.17258496037,72175.51647161298
32,69459.85494102153,71943.63985543913
33,68346.64592030336,71663.68956544134
34,68346.64592030336,71385.5605505526
35,67633.90963123897,71073.62956549526
36,66884.17182973014,70663.70247767329
37,66884.17182973014,70417.74848965788
38,66884.17182973014,70123.48758269311
39,66044.52738921942,69834.25740407943
40,66044.52738921942,69586.97752815628
41,66044.52738921942,69258.88280685831
42,66044.52738921942,68971.79751592198
43,66044.52738921942,68759.43555583387
44,66044.52738921942,68612.89402597168
45,65639.77237424621,68308.88676930273
46,65364.19943535755,68043.8436010134
47,65364.19943535755,67780.7040918348
48,65364.19943535755,67600.46239155313
49,65240.92198090704,67375.10469408677
50,65240.92198090704,67138.53595811455
51,65240.92198090704,66859.39586274135
52,64863.994546585964,66548.25698845253
53,64863.994546585964,66348.85001448606
54,63372.46452896701,66031.14304501956
55,63372.46452896701,65825.54464810912
56,63372.46452896701,65662.32920991511
57,62320.8370726282,65419.74167856482
58,62320.8370726282,65235.94857101344
59,62320.8370726282,65028.41173949474
60,62320.8370726282,64854.71274817442
61,62320.8370726282,64616.69607663114
62,62320.8370726282,64344.91190947661
63,62320.8370726282,64115.024796487705
64,62320.8370726282,63913.09367485169
65,61261.45962164025,63582.79376784204
66,61261.45962164025,63384.47029730359
67,61261.45962164025,63143.98993194749
68,61261.45962164025,62922.24660688356
69,61261.45962164025,62745.523297110594
70,61261.45962164025,62624.434934535064
71,61261.45962164025,62486.43379907001
72,60757.20408716938,62350.96932073601
73,60757.20408716938,62266.17149263441
74,60757.20408716938,62206.37874029689
75,60757.20408716938,62153.803498552355
76,60757.20408716938,62086.552715865175
77,60757.20408716938,62038.56359196949
78,60186.524078456285,61921.43799923696
79,60186.524078456285,61871.842448699164
80,60186.524078456285,61813.686256728026
81,60186.524078456285,61726.2597756211
82,60186.524078456285,61670.925089272714
83,60186.524078456285,61589.7870659096
84,60060.73015553064,61503.20626240255
85,60060.73015553064,61454.66755988088
86,59721.94696506343,61371.00074749129
87,59721.94696506343,61256.61062965425
88,58478.20418873507,61038.64244031809
89,58478.20418873507,60965.318517711035
90,58478.20418873507,60823.281418077124
91,58234.75231137021,60703.923019778624
92,58234.75231137021,60551.873033100026
93,58234.75231137021,60376.16153288745
94,57964.9365113795,60141.332705703244
95,57964.9365113795,59881.57583034682
96,57954.94248401513,59574.30856427104
97,57485.89881075218,59348.399507074915
98,57288.09969380353,59062.020458436535
99,57288.09969380353,58827.94716632292
100,57114.75108523765,58533.40318305525
101,56880.0192336708,58239.64683763483
102,56704.47003228023,58034.45000971954
103,56704.47003228023,57814.31730572035
104,56362.571840295874,57656.194980277454
105,56362.571840295874,57557.15537268705
106,56362.571840295874,57438.963658016626
107,55955.27200469563,57271.23343035099
108,55658.27184112934,57122.21225356089
109,55658.27184112934,57004.687888475535
110,55523.710757828725,56853.96007689341
111,55523.710757828725,56759.63586162005
112,55523.710757828725,56681.3121037418
113,55523.710757828725,56598.44632666158
114,55523.710757828725,56528.51252239317
115,55523.710757828725,56459.211271504166
116,55523.710757828725,56406.371510340854
117,55305.684614360376,56325.01180134304
118,54919.62965763525,56215.830650829834
119,53975.86137928406,56100.37880819902
120,53975.86137928406,56056.18786188865
121,53975.86137928406,55974.671115064324
122,53975.86137928406,55876.5317151041
123,53762.45258021515,55738.43475873969
124,53762.45258021515,55608.42206111619
125,53762.45258021515,55493.70249358936
126,53112.822839395296,55304.666812947
127,53112.822839395296,55178.85272068087
128,53112.822839395296,55022.057352995405
129,53112.822839395296,54818.907059638725
130,53097.61353491443,54687.795537124635
131,53097.61353491443,54526.23521103152
132,53097.61353491443,54357.420410286446
133,53097.091883889225,54121.72071526202
134,52573.52059588306,53950.3483278758
135,52573.52059588306,53875.204331411805
136,52173.93723826536,53639.00356709195
137,52173.93723826536,53517.64392537169
138,52173.93723826536,53354.515396672396
139,52173.93723826536,53233.784755862434
140,51893.683661527866,53084.60930705788
141,51893.683661527866,52987.628509262155
